Month,Grade,Region,Is_Active_Region,Regional_Price,National_Price,Seasonal_Impact,Local_Production_Volume,Local_Export_Volume,Global_Production_Volume,Global_Consumption_Volume,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price
2020-05-01,h2,hambantota,1,1837.5,1645.95,1,2290.0,936.1,18605.0,17770.0,27.86,239.16,187.865,4.0,104
2020-05-01,h_faq,ratnapura,0,3050.7704001839925,1578.5,1,2290.0,936.1,18605.0,17770.0,27.86,239.16,187.865,4.0,104
2020-05-01,h_faq,colombo,0,3050.7704001839925,1578.5,1,2290.0,936.1,18605.0,17770.0,27.86,239.16,187.865,4.0,104
2020-05-01,h_faq,kalutara,0,3050.7704001839925,1578.5,1,2290.0,936.1,18605.0,17770.0,27.86,239.16,187.865,4.0,104
2020-05-01,h_faq,galle,0,3050.7704001839925,1578.5,1,2290.0,936.1,18605.0,17770.0,27.86,239.16,187.865,4.0,104
2020-05-01,h_faq,matara,1,1578.5,1578.5,1,2290.0,936.1,18605.0,17770.0,27.86,239.16,187.865,4.0,104
2020-05-01,h_faq,hambantota,0,3050.7704001839925,1578.5,1,2290.0,936.1,18605.0,17770.0,27.86,239.16,187.865,4.0,104
2020-06-01,alba,ratnapura,1,2876.4,2910.75,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,alba,colombo,0,3050.7704001839925,2910.75,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,alba,kalutara,1,2888.4,2910.75,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,alba,galle,1,2976.0,2910.75,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,alba,matara,1,2902.2,2910.75,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,alba,hambantota,0,3050.7704001839925,2910.75,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c5sp,ratnapura,1,2483.0,2517.56,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c5sp,colombo,1,2680.0,2517.56,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c5sp,kalutara,1,2451.6,2517.56,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c5sp,galle,1,2460.0,2517.56,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c5sp,matara,1,2503.2,2517.56,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c5sp,hambantota,0,3050.7704001839925,2517.56,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c5,ratnapura,1,2333.0,2297.66,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c5,colombo,1,2520.0,2297.66,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c5,kalutara,1,2164.6,2297.66,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c5,galle,1,2316.0,2297.66,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c5,matara,1,2323.4,2297.66,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c5,hambantota,1,2330.0,2297.66,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c4,ratnapura,1,2053.0,2072.88,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c4,colombo,1,2260.0,2072.88,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c4,kalutara,1,1961.0,2072.88,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c4,galle,1,2188.0,2072.88,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c4,matara,1,2204.2,2072.88,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,c4,hambantota,1,2204.0,2072.88,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h1,ratnapura,1,1709.8,1904.23,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h1,colombo,1,2010.0,1904.23,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h1,kalutara,1,1495.8,1904.23,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h1,galle,1,2089.0,1904.23,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h1,matara,1,2046.8,1904.23,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h1,hambantota,1,2049.0,1904.23,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h2,ratnapura,1,1408.4,1792.9,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h2,colombo,1,1930.0,1792.9,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h2,kalutara,1,1394.4,1792.9,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h2,galle,1,2009.0,1792.9,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h2,matara,1,1995.6,1792.9,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h2,hambantota,1,2020.0,1792.9,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h_faq,ratnapura,0,3050.7704001839925,1648.0,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h_faq,colombo,0,3050.7704001839925,1648.0,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h_faq,kalutara,0,3050.7704001839925,1648.0,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h_faq,galle,0,3050.7704001839925,1648.0,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h_faq,matara,1,1648.0,1648.0,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-06-01,h_faq,hambantota,0,3050.7704001839925,1648.0,1,3435.0,936.1,12568.0,13327.0,27.29,107.6085,185.9545,3.9,104
2020-07-01,alba,ratnapura,1,2820.5,2912.25,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,alba,colombo,0,3050.7704001839925,2912.25,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,alba,kalutara,1,2866.0,2912.25,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,alba,galle,1,3050.0,2912.25,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,alba,matara,1,2887.5,2912.25,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,alba,hambantota,0,3050.7704001839925,2912.25,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c5sp,ratnapura,1,2578.75,2524.9,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c5sp,colombo,1,2675.0,2524.9,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c5sp,kalutara,1,2445.75,2524.9,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c5sp,galle,1,2450.0,2524.9,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c5sp,matara,1,2475.0,2524.9,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c5sp,hambantota,0,3050.7704001839925,2524.9,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c5,ratnapura,1,2355.75,2268.36,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c5,colombo,1,2500.0,2268.36,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c5,kalutara,1,2235.0,2268.36,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c5,galle,1,2276.25,2268.36,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c5,matara,1,2291.5,2268.36,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c5,hambantota,1,2300.0,2268.36,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c4,ratnapura,1,2203.75,2091.0,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c4,colombo,1,2287.5,2091.0,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c4,kalutara,1,1984.0,2091.0,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c4,galle,1,2220.0,2091.0,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c4,matara,1,2225.5,2091.0,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,c4,hambantota,1,2225.0,2091.0,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h1,ratnapura,1,1887.0,1972.38,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h1,colombo,1,2100.0,1972.38,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h1,kalutara,1,1537.0,1972.38,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h1,galle,1,2075.0,1972.38,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h1,matara,1,2121.5,1972.38,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h1,hambantota,1,2113.75,1972.38,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h2,ratnapura,1,1362.25,1819.5,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h2,colombo,1,2025.0,1819.5,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h2,kalutara,1,1435.0,1819.5,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h2,galle,1,1976.25,1819.5,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h2,matara,1,2062.75,1819.5,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h2,hambantota,1,2050.0,1819.5,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h_faq,ratnapura,0,3050.7704001839925,1742.5,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h_faq,colombo,0,3050.7704001839925,1742.5,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h_faq,kalutara,0,3050.7704001839925,1742.5,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h_faq,galle,0,3050.7704001839925,1742.5,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h_faq,matara,1,1742.5,1742.5,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-07-01,h_faq,hambantota,0,3050.7704001839925,1742.5,1,3435.0,748.9,11732.0,13327.0,26.54,118.602,185.8487,4.2,104
2020-08-01,alba,ratnapura,1,2659.0,2838.73,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,alba,colombo,0,3050.7704001839925,2838.73,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,alba,kalutara,1,2865.0,2838.73,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,alba,galle,1,3037.5,2838.73,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,alba,matara,1,2826.2,2838.73,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,alba,hambantota,0,3050.7704001839925,2838.73,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c5sp,ratnapura,1,2639.6,2484.84,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c5sp,colombo,1,2562.5,2484.84,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c5sp,kalutara,1,2477.6,2484.84,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c5sp,galle,1,2422.5,2484.84,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c5sp,matara,1,2453.4,2484.84,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c5sp,hambantota,0,3050.7704001839925,2484.84,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c5,ratnapura,1,2289.4,2272.19,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c5,colombo,1,2400.0,2272.19,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c5,kalutara,1,2273.4,2272.19,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c5,galle,1,2255.0,2272.19,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c5,matara,1,2304.8,2272.19,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c5,hambantota,1,2295.0,2272.19,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c4,ratnapura,1,2086.2,2063.95,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c4,colombo,1,2237.5,2063.95,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c4,kalutara,1,1969.0,2063.95,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c4,galle,1,2210.0,2063.95,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c4,matara,1,2205.8,2063.95,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,c4,hambantota,1,2200.0,2063.95,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h1,ratnapura,1,1789.6,1965.6,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h1,colombo,1,2125.0,1965.6,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h1,kalutara,1,1610.2,1965.6,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h1,galle,1,2101.25,1965.6,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h1,matara,1,2116.4,1965.6,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h1,hambantota,1,2116.0,1965.6,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h2,ratnapura,1,1496.4,1850.31,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h2,colombo,1,2050.0,1850.31,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h2,kalutara,1,1454.2,1850.31,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h2,galle,1,2048.75,1850.31,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h2,matara,1,2069.0,1850.31,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h2,hambantota,1,1924.2,1850.31,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h_faq,ratnapura,0,3050.7704001839925,1838.0,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h_faq,colombo,0,3050.7704001839925,1838.0,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h_faq,kalutara,0,3050.7704001839925,1838.0,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h_faq,galle,0,3050.7704001839925,1838.0,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h_faq,matara,1,1838.0,1838.0,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-08-01,h_faq,hambantota,0,3050.7704001839925,1838.0,1,2290.0,2808.3,15340.0,13327.0,26.79,85.9595,184.8939,4.1,104
2020-09-01,alba,ratnapura,1,2903.75,2910.94,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,alba,colombo,0,3050.7704001839925,2910.94,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,alba,kalutara,1,2865.0,2910.94,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,alba,galle,1,3037.5,2910.94,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,alba,matara,1,2837.5,2910.94,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,alba,hambantota,0,3050.7704001839925,2910.94,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c5sp,ratnapura,1,2503.75,2435.95,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c5sp,colombo,1,2400.0,2435.95,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c5sp,kalutara,1,2480.0,2435.95,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c5sp,galle,1,2362.5,2435.95,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c5sp,matara,1,2433.5,2435.95,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c5sp,hambantota,0,3050.7704001839925,2435.95,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c5,ratnapura,1,2353.75,2263.93,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c5,colombo,1,2300.0,2263.93,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c5,kalutara,1,2295.0,2263.93,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c5,galle,1,2238.33,2263.93,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c5,matara,1,2300.0,2263.93,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c5,hambantota,1,2312.5,2263.93,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c4,ratnapura,1,2112.25,2090.93,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c4,colombo,1,2150.0,2090.93,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c4,kalutara,1,2117.5,2090.93,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c4,galle,1,2197.5,2090.93,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c4,matara,1,2211.75,2090.93,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,c4,hambantota,1,2203.75,2090.93,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h1,ratnapura,1,1887.25,1999.54,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h1,colombo,1,2100.0,1999.54,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h1,kalutara,1,1665.0,1999.54,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h1,galle,1,2097.5,1999.54,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h1,matara,1,2126.25,1999.54,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h1,hambantota,1,2125.0,1999.54,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h2,ratnapura,1,1628.75,1892.21,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h2,colombo,1,2000.0,1892.21,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h2,kalutara,1,1541.25,1892.21,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h2,galle,1,2020.0,1892.21,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h2,matara,1,2082.0,1892.21,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h2,hambantota,1,2067.5,1892.21,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h_faq,ratnapura,0,3050.7704001839925,1787.5,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h_faq,colombo,0,3050.7704001839925,1787.5,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h_faq,kalutara,0,3050.7704001839925,1787.5,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h_faq,galle,0,3050.7704001839925,1787.5,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h_faq,matara,1,1787.5,1787.5,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-09-01,h_faq,hambantota,0,3050.7704001839925,1787.5,1,1145.0,2808.3,19365.0,17770.0,26.41,198.4555,185.0317,4.0,104
2020-10-01,alba,ratnapura,1,3033.0,2949.56,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,alba,colombo,0,3050.7704001839925,2949.56,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,alba,kalutara,1,2865.0,2949.56,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,alba,galle,1,3050.0,2949.56,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,alba,matara,1,2850.25,2949.56,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,alba,hambantota,0,3050.7704001839925,2949.56,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c5sp,ratnapura,1,2562.25,2513.75,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c5sp,colombo,1,2416.67,2513.75,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c5sp,kalutara,1,2490.0,2513.75,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c5sp,galle,1,2480.0,2513.75,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c5sp,matara,1,2531.5,2513.75,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c5sp,hambantota,0,3050.7704001839925,2513.75,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c5,ratnapura,1,2425.5,2309.09,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c5,colombo,1,2300.0,2309.09,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c5,kalutara,1,2284.0,2309.09,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c5,galle,1,2330.0,2309.09,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c5,matara,1,2315.0,2309.09,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c5,hambantota,1,2272.5,2309.09,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c4,ratnapura,1,2158.0,2183.96,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c4,colombo,1,2200.0,2183.96,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c4,kalutara,1,2167.0,2183.96,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c4,galle,1,2235.0,2183.96,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c4,matara,1,2248.25,2183.96,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,c4,hambantota,1,2225.0,2183.96,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,h1,ratnapura,1,1729.0,1983.04,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
2020-10-01,h1,colombo,1,2100.0,1983.04,1,2290.0,2808.3,24225.0,22212.0,26.73,90.7945,184.4379,4.0,104
